	label
1	CD4 T cells
2	B cells
3	CD4 T cells
4	CD14+ Monocytes
5	NK cells
6	CD4 T cells
7	CD8 T cells
8	CD8 T cells
9	CD8 T cells
10	FCGR3A+ Monocytes
11	B cells
12	CD4 T cells
13	CD4 T cells
14	CD14+ Monocytes
15	CD8 T cells
16	CD4 T cells
17	CD14+ Monocytes
18	CD4 T cells
19	B cells
20	B cells
21	B cells
22	CD4 T cells
23	CD14+ Monocytes
24	B cells
25	CD4 T cells
26	CD4 T cells
27	CD4 T cells
28	CD4 T cells
29	CD4 T cells
30	FCGR3A+ Monocytes
31	CD4 T cells
32	B cells
33	CD14+ Monocytes
34	CD4 T cells
35	CD14+ Monocytes
36	CD4 T cells
37	CD14+ Monocytes
38	FCGR3A+ Monocytes
39	CD4 T cells
40	NK cells
41	CD8 T cells
42	CD8 T cells
43	CD4 T cells
44	CD4 T cells
45	CD4 T cells
46	CD4 T cells
47	CD4 T cells
48	CD14+ Monocytes
49	CD4 T cells
50	FCGR3A+ Monocytes
51	CD14+ Monocytes
52	FCGR3A+ Monocytes
53	FCGR3A+ Monocytes
54	CD4 T cells
55	CD4 T cells
56	B cells
57	CD14+ Monocytes
58	CD4 T cells
59	CD14+ Monocytes
60	CD14+ Monocytes
61	CD4 T cells
62	CD4 T cells
63	NK cells
64	FCGR3A+ Monocytes
65	CD4 T cells
66	FCGR3A+ Monocytes
67	CD4 T cells
68	CD4 T cells
69	CD4 T cells
70	CD4 T cells
71	CD4 T cells
72	NK cells
73	CD4 T cells
74	NK cells
75	CD4 T cells
76	B cells
77	CD4 T cells
78	CD4 T cells
79	CD4 T cells
80	CD14+ Monocytes
81	CD14+ Monocytes
82	CD8 T cells
83	CD14+ Monocytes
84	CD4 T cells
85	CD14+ Monocytes
86	B cells
87	CD4 T cells
88	CD4 T cells
89	B cells
90	B cells
91	CD4 T cells
92	CD14+ Monocytes
93	B cells
94	B cells
95	CD14+ Monocytes
96	CD14+ Monocytes
97	CD4 T cells
98	CD14+ Monocytes
99	CD14+ Monocytes
100	Dendritic cells
101	NK cells
102	CD14+ Monocytes
103	CD4 T cells
104	CD8 T cells
105	NK cells
106	B cells
107	CD8 T cells
108	B cells
109	CD4 T cells
110	Dendritic cells
111	CD14+ Monocytes
112	CD4 T cells
113	CD4 T cells
114	CD4 T cells
115	CD14+ Monocytes
116	FCGR3A+ Monocytes
117	CD4 T cells
118	B cells
119	FCGR3A+ Monocytes
120	CD4 T cells
121	CD8 T cells
122	CD14+ Monocytes
123	B cells
124	CD8 T cells
125	CD4 T cells
126	CD4 T cells
127	CD14+ Monocytes
128	B cells
129	NK cells
130	CD4 T cells
131	CD4 T cells
132	CD4 T cells
133	CD4 T cells
134	CD8 T cells
135	B cells
136	FCGR3A+ Monocytes
137	CD4 T cells
138	CD4 T cells
139	CD4 T cells
140	B cells
141	CD4 T cells
142	CD8 T cells
143	NK cells
144	B cells
145	CD8 T cells
146	CD8 T cells
147	B cells
148	CD4 T cells
149	CD14+ Monocytes
150	NK cells
151	CD8 T cells
152	CD4 T cells
153	CD4 T cells
154	CD4 T cells
155	CD14+ Monocytes
156	CD4 T cells
157	CD4 T cells
158	NK cells
159	CD8 T cells
160	CD14+ Monocytes
161	B cells
162	Dendritic cells
163	B cells
164	CD14+ Monocytes
165	CD8 T cells
166	B cells
167	CD4 T cells
168	CD8 T cells
169	CD8 T cells
170	CD4 T cells
171	CD4 T cells
172	CD4 T cells
173	CD4 T cells
174	CD14+ Monocytes
175	CD4 T cells
176	Dendritic cells
177	CD4 T cells
178	CD4 T cells
179	B cells
180	B cells
181	FCGR3A+ Monocytes
182	B cells
183	CD4 T cells
184	FCGR3A+ Monocytes
185	CD14+ Monocytes
186	NK cells
187	NK cells
188	CD4 T cells
189	CD14+ Monocytes
190	CD4 T cells
191	B cells
192	CD4 T cells
193	B cells
194	CD8 T cells
195	NK cells
196	CD8 T cells
197	CD8 T cells
198	NK cells
199	CD4 T cells
200	CD8 T cells
201	CD14+ Monocytes
202	CD8 T cells
203	CD8 T cells
204	CD4 T cells
205	CD4 T cells
206	CD14+ Monocytes
207	FCGR3A+ Monocytes
208	CD4 T cells
209	CD8 T cells
210	NK cells
211	CD4 T cells
212	CD8 T cells
213	CD8 T cells
214	CD8 T cells
215	CD4 T cells
216	CD14+ Monocytes
217	CD14+ Monocytes
218	CD4 T cells
219	B cells
220	CD4 T cells
221	CD4 T cells
222	CD14+ Monocytes
223	CD4 T cells
224	CD4 T cells
225	CD4 T cells
226	CD4 T cells
227	CD4 T cells
228	CD8 T cells
229	CD4 T cells
230	CD4 T cells
231	CD4 T cells
232	B cells
233	FCGR3A+ Monocytes
234	CD4 T cells
235	CD14+ Monocytes
236	CD4 T cells
237	CD4 T cells
238	CD4 T cells
239	CD8 T cells
240	FCGR3A+ Monocytes
241	CD4 T cells
242	B cells
243	CD14+ Monocytes
244	CD4 T cells
245	Megakaryocytes
246	CD14+ Monocytes
247	CD4 T cells
248	CD14+ Monocytes
249	CD4 T cells
250	B cells
251	CD4 T cells
252	Dendritic cells
253	CD4 T cells
254	B cells
255	CD14+ Monocytes
256	FCGR3A+ Monocytes
257	CD4 T cells
258	B cells
259	B cells
260	FCGR3A+ Monocytes
261	CD4 T cells
262	CD4 T cells
263	CD4 T cells
264	CD8 T cells
265	Megakaryocytes
266	NK cells
267	CD14+ Monocytes
268	CD14+ Monocytes
269	CD14+ Monocytes
270	NK cells
271	Megakaryocytes
272	CD4 T cells
273	B cells
274	FCGR3A+ Monocytes
275	CD4 T cells
276	B cells
277	CD4 T cells
278	Dendritic cells
279	CD4 T cells
280	CD4 T cells
281	B cells
282	B cells
283	NK cells
284	CD14+ Monocytes
285	CD4 T cells
286	CD4 T cells
287	CD4 T cells
288	NK cells
289	B cells
290	CD14+ Monocytes
291	CD14+ Monocytes
292	CD4 T cells
293	CD4 T cells
294	FCGR3A+ Monocytes
295	CD4 T cells
296	B cells
297	CD8 T cells
298	CD4 T cells
299	CD4 T cells
300	NK cells
301	NK cells
302	FCGR3A+ Monocytes
303	CD14+ Monocytes
304	B cells
305	CD4 T cells
306	CD4 T cells
307	CD4 T cells
308	CD4 T cells
309	CD8 T cells
310	CD4 T cells
311	CD8 T cells
312	CD14+ Monocytes
313	B cells
314	B cells
315	CD4 T cells
316	CD4 T cells
317	CD4 T cells
318	B cells
319	CD4 T cells
320	CD14+ Monocytes
321	CD4 T cells
322	CD14+ Monocytes
323	CD14+ Monocytes
324	CD8 T cells
325	CD14+ Monocytes
326	B cells
327	Dendritic cells
328	CD4 T cells
329	FCGR3A+ Monocytes
330	NK cells
331	CD4 T cells
332	CD8 T cells
333	CD4 T cells
334	CD4 T cells
335	CD8 T cells
336	CD14+ Monocytes
337	NK cells
338	B cells
339	CD14+ Monocytes
340	CD4 T cells
341	CD8 T cells
342	CD14+ Monocytes
343	CD4 T cells
344	CD4 T cells
345	CD4 T cells
346	CD4 T cells
347	CD8 T cells
348	CD4 T cells
349	CD8 T cells
350	CD4 T cells
351	CD4 T cells
352	B cells
353	CD14+ Monocytes
354	CD4 T cells
355	CD14+ Monocytes
356	CD14+ Monocytes
357	CD4 T cells
358	CD4 T cells
359	CD4 T cells
360	CD8 T cells
361	FCGR3A+ Monocytes
362	B cells
363	CD8 T cells
364	NK cells
365	NK cells
366	CD8 T cells
367	B cells
368	CD14+ Monocytes
369	CD4 T cells
370	CD4 T cells
371	Dendritic cells
372	FCGR3A+ Monocytes
373	CD4 T cells
374	CD8 T cells
375	NK cells
376	CD4 T cells
377	B cells
378	B cells
379	CD14+ Monocytes
380	CD4 T cells
381	FCGR3A+ Monocytes
382	CD14+ Monocytes
383	CD4 T cells
384	CD4 T cells
385	CD14+ Monocytes
386	B cells
387	CD4 T cells
388	CD14+ Monocytes
389	NK cells
390	B cells
391	CD4 T cells
392	CD4 T cells
393	CD4 T cells
394	CD8 T cells
395	CD4 T cells
396	CD4 T cells
397	CD4 T cells
398	CD14+ Monocytes
399	CD14+ Monocytes
400	CD4 T cells
401	CD8 T cells
402	CD4 T cells
403	B cells
404	CD14+ Monocytes
405	FCGR3A+ Monocytes
406	CD8 T cells
407	CD4 T cells
408	B cells
409	B cells
410	CD4 T cells
411	CD14+ Monocytes
412	B cells
413	CD4 T cells
414	CD14+ Monocytes
415	FCGR3A+ Monocytes
416	CD4 T cells
417	CD4 T cells
418	CD4 T cells
419	CD8 T cells
420	B cells
421	NK cells
422	CD4 T cells
423	B cells
424	CD8 T cells
425	CD14+ Monocytes
426	CD14+ Monocytes
427	B cells
428	B cells
429	FCGR3A+ Monocytes
430	CD4 T cells
431	CD14+ Monocytes
432	CD14+ Monocytes
433	NK cells
434	CD4 T cells
435	CD4 T cells
436	CD4 T cells
437	CD4 T cells
438	Dendritic cells
439	CD4 T cells
440	CD4 T cells
441	B cells
442	CD14+ Monocytes
443	CD4 T cells
444	CD14+ Monocytes
445	CD8 T cells
446	FCGR3A+ Monocytes
447	CD4 T cells
448	CD8 T cells
449	CD4 T cells
450	CD4 T cells
451	CD4 T cells
452	CD4 T cells
453	CD4 T cells
454	FCGR3A+ Monocytes
455	B cells
456	NK cells
457	CD4 T cells
458	CD4 T cells
459	CD4 T cells
460	NK cells
461	CD4 T cells
462	CD4 T cells
463	CD4 T cells
464	CD4 T cells
465	CD4 T cells
466	CD4 T cells
467	CD4 T cells
468	CD14+ Monocytes
469	CD4 T cells
470	CD4 T cells
471	FCGR3A+ Monocytes
472	CD4 T cells
473	CD14+ Monocytes
474	CD4 T cells
475	CD4 T cells
476	CD4 T cells
477	CD4 T cells
478	CD8 T cells
479	B cells
480	CD4 T cells
481	FCGR3A+ Monocytes
482	CD8 T cells
483	CD4 T cells
484	CD4 T cells
485	CD4 T cells
486	CD4 T cells
487	CD4 T cells
488	CD8 T cells
489	B cells
490	NK cells
491	CD4 T cells
492	CD8 T cells
493	CD4 T cells
494	CD4 T cells
495	CD4 T cells
496	CD4 T cells
497	NK cells
498	CD4 T cells
499	CD8 T cells
500	CD8 T cells
501	CD4 T cells
502	CD4 T cells
503	CD14+ Monocytes
504	CD4 T cells
505	B cells
506	CD14+ Monocytes
507	CD8 T cells
508	CD14+ Monocytes
509	B cells
510	CD8 T cells
511	CD14+ Monocytes
512	CD4 T cells
513	CD4 T cells
514	B cells
515	CD14+ Monocytes
516	CD14+ Monocytes
517	CD4 T cells
518	CD4 T cells
519	CD4 T cells
520	NK cells
521	B cells
522	CD4 T cells
523	CD4 T cells
524	CD4 T cells
525	CD4 T cells
526	B cells
527	CD8 T cells
528	CD4 T cells
529	FCGR3A+ Monocytes
530	FCGR3A+ Monocytes
531	CD4 T cells
532	NK cells
533	CD4 T cells
534	CD4 T cells
535	CD8 T cells
536	CD4 T cells
537	CD4 T cells
538	CD4 T cells
539	CD4 T cells
540	CD4 T cells
541	CD14+ Monocytes
542	FCGR3A+ Monocytes
543	CD4 T cells
544	CD8 T cells
545	Megakaryocytes
546	FCGR3A+ Monocytes
547	CD4 T cells
548	CD4 T cells
549	CD14+ Monocytes
550	CD4 T cells
551	CD14+ Monocytes
552	CD4 T cells
553	CD4 T cells
554	CD14+ Monocytes
555	CD8 T cells
556	CD4 T cells
557	CD4 T cells
558	CD8 T cells
559	CD4 T cells
560	NK cells
561	CD4 T cells
562	B cells
563	CD4 T cells
564	CD14+ Monocytes
565	CD4 T cells
566	CD4 T cells
567	CD4 T cells
568	CD4 T cells
569	CD4 T cells
570	B cells
571	FCGR3A+ Monocytes
572	CD4 T cells
573	B cells
574	CD4 T cells
575	CD4 T cells
576	CD14+ Monocytes
577	CD4 T cells
578	CD14+ Monocytes
579	Dendritic cells
580	NK cells
581	Dendritic cells
582	CD14+ Monocytes
583	CD4 T cells
584	CD14+ Monocytes
585	CD4 T cells
586	CD4 T cells
587	CD4 T cells
588	CD14+ Monocytes
589	CD14+ Monocytes
590	B cells
591	B cells
592	CD14+ Monocytes
593	CD14+ Monocytes
594	CD14+ Monocytes
595	NK cells
596	CD4 T cells
597	CD4 T cells
598	B cells
599	CD4 T cells
600	CD4 T cells
601	CD14+ Monocytes
602	CD14+ Monocytes
603	CD4 T cells
604	CD4 T cells
605	CD4 T cells
606	CD14+ Monocytes
607	CD4 T cells
608	CD14+ Monocytes
609	CD8 T cells
610	CD4 T cells
611	CD4 T cells
612	FCGR3A+ Monocytes
613	CD4 T cells
614	CD4 T cells
615	CD4 T cells
616	CD4 T cells
617	CD14+ Monocytes
618	CD14+ Monocytes
619	CD4 T cells
620	CD4 T cells
621	CD4 T cells
622	CD14+ Monocytes
623	FCGR3A+ Monocytes
624	CD4 T cells
625	CD4 T cells
626	CD8 T cells
627	CD8 T cells
628	CD4 T cells
629	B cells
630	Megakaryocytes
631	CD8 T cells
632	B cells
633	FCGR3A+ Monocytes
634	CD4 T cells
635	CD14+ Monocytes
636	FCGR3A+ Monocytes
637	NK cells
638	B cells
639	B cells
640	B cells
641	B cells
642	CD8 T cells
643	CD14+ Monocytes
644	CD4 T cells
645	CD8 T cells
646	FCGR3A+ Monocytes
647	B cells
648	CD8 T cells
649	CD4 T cells
650	B cells
651	CD14+ Monocytes
652	CD4 T cells
653	B cells
654	CD4 T cells
655	CD4 T cells
656	CD4 T cells
657	CD14+ Monocytes
658	CD14+ Monocytes
659	CD14+ Monocytes
660	CD14+ Monocytes
661	CD4 T cells
662	B cells
663	CD4 T cells
664	CD14+ Monocytes
665	CD14+ Monocytes
666	CD14+ Monocytes
667	CD8 T cells
668	CD4 T cells
669	CD4 T cells
670	FCGR3A+ Monocytes
671	CD4 T cells
672	CD4 T cells
673	CD14+ Monocytes
674	CD4 T cells
675	CD8 T cells
676	NK cells
677	CD8 T cells
678	CD4 T cells
679	CD8 T cells
680	B cells
681	B cells
682	B cells
683	NK cells
684	B cells
685	FCGR3A+ Monocytes
686	CD4 T cells
687	CD4 T cells
688	B cells
689	CD4 T cells
690	CD4 T cells
